Date,Symbol,Finra Symbol,Open,High,Low,Close,Volume,Short Interest (%),PE Ratio
2020-12-17,AMC,0P00011H0G,2.799999952316284,2.950000047683716,2.740000009536743,2.8499999046325684,23799300,35.35,0
2020-12-18,AMC,0P00011H0G,2.8499999046325684,2.8499999046325684,2.759999990463257,2.799999952316284,21941700,35.35,0
2020-12-21,AMC,0P00011H0G,2.609999895095825,2.740000009536743,2.5799999237060547,2.680000066757202,22699800,35.35,0
2020-12-22,AMC,0P00011H0G,2.7300000190734863,2.75,2.5199999809265137,2.5899999141693115,21638400,35.35,0
2020-12-23,AMC,0P00011H0G,2.5799999237060547,2.650000095367432,2.539999961853028,2.559999942779541,15724800,35.35,0
2020-12-24,AMC,0P00011H0G,2.5899999141693115,2.5999999046325684,2.4800000190734863,2.509999990463257,11094200,35.35,0
2020-12-28,AMC,0P00011H0G,2.630000114440918,2.630000114440918,2.359999895095825,2.390000104904175,23942700,35.35,0
2020-12-29,AMC,0P00011H0G,2.440000057220459,2.4600000381469727,2.2799999713897705,2.289999961853028,21086100,35.35,0
2020-12-30,AMC,0P00011H0G,2.299999952316284,2.299999952316284,2.130000114440918,2.1600000858306885,40278400,35.35,0
2020-12-31,AMC,0P00011H0G,2.1700000762939453,2.220000028610229,2.0799999237060547,2.119999885559082,28234300,33.2749,0
2021-01-04,AMC,0P00011H0G,2.200000047683716,2.200000047683716,2.0,2.009999990463257,29873800,33.2749,0
2021-01-05,AMC,0P00011H0G,1.9900000095367432,2.0299999713897705,1.909999966621399,1.9800000190734863,28148300,33.2749,0
2021-01-06,AMC,0P00011H0G,2.0299999713897705,2.2300000190734863,1.9700000286102293,2.009999990463257,67363300,33.2749,0
2021-01-07,AMC,0P00011H0G,2.0799999237060547,2.109999895095825,2.0199999809265137,2.049999952316284,26150500,33.2749,0
2021-01-08,AMC,0P00011H0G,2.0899999141693115,2.2100000381469727,2.069999933242798,2.140000104904175,39553300,33.2749,0
2021-01-11,AMC,0P00011H0G,2.1600000858306885,2.2699999809265137,2.150000095367432,2.200000047683716,41695800,33.2749,0
2021-01-12,AMC,0P00011H0G,2.240000009536743,2.390000104904175,2.240000009536743,2.289999961853028,41549200,33.2749,0
2021-01-13,AMC,0P00011H0G,2.3299999237060547,2.380000114440918,2.130000114440918,2.180000066757202,45847700,33.2749,0
2021-01-14,AMC,0P00011H0G,2.220000028610229,2.319999933242798,2.130000114440918,2.180000066757202,49638800,33.2749,0
2021-01-15,AMC,0P00011H0G,2.200000047683716,2.549999952316284,2.180000066757202,2.3299999237060547,162356400,26.2974,0
2021-01-19,AMC,0P00011H0G,2.799999952316284,3.200000047683716,2.569999933242798,3.059999942779541,256276000,26.2974,0
2021-01-20,AMC,0P00011H0G,3.289999961853028,3.3399999141693115,2.75,2.970000028610229,181862200,26.2974,0
2021-01-21,AMC,0P00011H0G,3.0,3.059999942779541,2.8499999046325684,2.9800000190734863,64823800,26.2974,0
2021-01-22,AMC,0P00011H0G,2.9100000858306885,3.740000009536743,2.809999942779541,3.509999990463257,268273400,26.2974,0
2021-01-25,AMC,0P00011H0G,4.710000038146973,4.880000114440918,3.849999904632568,4.420000076293945,443238100,26.2974,0
2021-01-26,AMC,0P00011H0G,5.090000152587891,5.190000057220459,4.369999885559082,4.960000038146973,456850200,26.2974,0
2021-01-27,AMC,0P00011H0G,20.34000015258789,20.36000061035156,11.010000228881836,19.899999618530277,1222342500,26.2974,0
2021-01-28,AMC,0P00011H0G,11.979999542236328,16.5,6.510000228881836,8.630000114440918,591223900,26.2974,0
2021-01-29,AMC,0P00011H0G,14.3100004196167,16.0,11.600000381469728,13.260000228881836,602193300,11.4636,0
2021-02-01,AMC,0P00011H0G,17.0,17.25,12.90999984741211,13.300000190734863,434608000,11.4636,0
2021-02-02,AMC,0P00011H0G,9.479999542236328,10.100000381469728,6.0,7.820000171661377,462775900,11.4636,0
2021-02-03,AMC,0P00011H0G,8.850000381469727,9.770000457763672,7.889999866485596,8.970000267028809,221405100,11.4636,0
2021-02-04,AMC,0P00011H0G,8.699999809265137,8.739999771118164,7.0,7.090000152587891,162985800,11.4636,0
2021-02-05,AMC,0P00011H0G,7.170000076293945,8.270000457763672,6.519999980926514,6.829999923706055,197097600,11.4636,0
2021-02-08,AMC,0P00011H0G,6.880000114440918,6.889999866485596,5.75,6.179999828338623,128171500,11.4636,0
2021-02-09,AMC,0P00011H0G,5.809999942779541,5.809999942779541,5.260000228881836,5.5,102588100,11.4636,0
2021-02-10,AMC,0P00011H0G,5.710000038146973,6.590000152587891,5.449999809265137,5.800000190734863,152810800,11.4636,0
2021-02-11,AMC,0P00011H0G,5.619999885559082,5.849999904632568,5.46999979019165,5.610000133514404,55920400,11.4636,0
2021-02-12,AMC,0P00011H0G,5.71999979019165,5.96999979019165,5.519999980926514,5.590000152587891,46773000,12.8311,0
2021-02-16,AMC,0P00011H0G,6.03000020980835,6.050000190734863,5.489999771118164,5.650000095367432,61165700,12.8311,0
2021-02-17,AMC,0P00011H0G,5.579999923706055,5.619999885559082,5.320000171661377,5.550000190734863,38849000,12.8311,0
2021-02-18,AMC,0P00011H0G,5.840000152587891,6.25,5.460000038146973,5.510000228881836,130540800,12.8311,0
2021-02-19,AMC,0P00011H0G,5.539999961853027,5.769999980926514,5.510000228881836,5.699999809265137,40249100,12.8311,0
2021-02-22,AMC,0P00011H0G,5.929999828338623,6.679999828338623,5.75,6.550000190734863,173409000,12.8311,0
2021-02-23,AMC,0P00011H0G,6.96999979019165,7.860000133514404,6.010000228881836,7.699999809265137,264876400,12.8311,0
2021-02-24,AMC,0P00011H0G,7.230000019073486,9.829999923706056,6.989999771118164,9.09000015258789,376881800,12.8311,0
2021-02-25,AMC,0P00011H0G,10.890000343322754,11.0,7.849999904632568,8.289999961853027,445717400,12.8311,0
2021-02-26,AMC,0P00011H0G,8.1899995803833,9.010000228881836,7.630000114440918,8.010000228881836,137028000,14.792,0
2021-03-01,AMC,0P00011H0G,8.859999656677246,9.449999809265137,8.420000076293945,9.18000030517578,143586500,14.792,0
2021-03-02,AMC,0P00011H0G,9.140000343322754,9.399999618530272,8.510000228881836,8.930000305175781,78135400,14.792,0
2021-03-03,AMC,0P00011H0G,8.949999809265137,9.140000343322754,8.5,8.579999923706055,55651900,14.792,0
2021-03-04,AMC,0P00011H0G,8.25,8.59000015258789,7.5,8.029999732971191,77822600,14.792,0
2021-03-05,AMC,0P00011H0G,8.079999923706055,8.270000457763672,7.630000114440918,8.050000190734863,59734100,14.792,0
2021-03-08,AMC,0P00011H0G,8.529999732971191,9.479999542236328,8.3100004196167,9.289999961853027,114343800,14.792,0
2021-03-09,AMC,0P00011H0G,9.380000114440918,10.770000457763672,9.220000267028809,10.5,150415600,14.792,0
2021-03-10,AMC,0P00011H0G,11.020000457763672,12.470000267028809,9.510000228881836,9.850000381469728,261918600,14.792,0
2021-03-11,AMC,0P00011H0G,10.649999618530272,10.869999885559082,9.899999618530272,10.279999732971191,83933600,14.792,0
2021-03-12,AMC,0P00011H0G,10.15999984741211,11.399999618530272,9.9399995803833,11.15999984741211,111146700,14.792,0
2021-03-15,AMC,0P00011H0G,12.18000030517578,14.489999771118164,11.850000381469728,14.039999961853027,277713300,11.0175,0
2021-03-16,AMC,0P00011H0G,13.619999885559082,13.619999885559082,12.34000015258789,13.020000457763672,125967600,11.0175,0
2021-03-17,AMC,0P00011H0G,13.239999771118164,13.65999984741211,13.0,13.5600004196167,78053600,11.0175,0
2021-03-18,AMC,0P00011H0G,14.34000015258789,14.539999961853027,13.56999969482422,14.0,121418000,11.0175,0
2021-03-19,AMC,0P00011H0G,14.140000343322754,14.18000030517578,13.279999732971191,13.93000030517578,153206000,11.0175,0
2021-03-22,AMC,0P00011H0G,13.149999618530272,13.1899995803833,11.760000228881836,12.489999771118164,88760100,11.0175,0
2021-03-23,AMC,0P00011H0G,11.460000038146973,11.93000030517578,10.369999885559082,10.65999984741211,87923200,11.0175,0
2021-03-24,AMC,0P00011H0G,10.81999969482422,11.210000038146973,8.930000305175781,9.020000457763672,81850700,11.0175,0
2021-03-25,AMC,0P00011H0G,8.960000038146973,11.31999969482422,8.949999809265137,10.9399995803833,131192800,11.0175,0
2021-03-26,AMC,0P00011H0G,11.270000457763672,11.529999732971191,10.010000228881836,10.239999771118164,84633100,11.0175,0
2021-03-29,AMC,0P00011H0G,10.31999969482422,10.760000228881836,10.09000015258789,10.350000381469728,37330700,11.0175,0
2021-03-30,AMC,0P00011H0G,10.3100004196167,10.520000457763672,9.760000228881836,10.350000381469728,39020500,11.0175,0
2021-03-31,AMC,0P00011H0G,10.399999618530272,10.470000267028809,10.050000190734863,10.210000038146973,29832300,16.4914,0
2021-04-01,AMC,0P00011H0G,10.229999542236328,10.260000228881836,9.149999618530272,9.359999656677246,77473900,16.4914,0
2021-04-05,AMC,0P00011H0G,10.100000381469728,11.25,9.720000267028809,10.609999656677246,96082300,16.4914,0
2021-04-06,AMC,0P00011H0G,10.399999618530272,10.5,10.0,10.199999809265137,44067000,16.4914,0
2021-04-07,AMC,0P00011H0G,10.06999969482422,10.18000030517578,9.850000381469728,9.850000381469728,28804300,16.4914,0
2021-04-08,AMC,0P00011H0G,10.010000228881836,10.010000228881836,9.5,9.789999961853027,33408700,16.4914,0
2021-04-09,AMC,0P00011H0G,9.600000381469728,9.739999771118164,9.239999771118164,9.420000076293944,29254600,16.4914,0
2021-04-12,AMC,0P00011H0G,9.4399995803833,9.489999771118164,8.510000228881836,8.619999885559082,51269800,16.4914,0
2021-04-13,AMC,0P00011H0G,8.65999984741211,9.119999885559082,8.3100004196167,8.84000015258789,44049100,16.4914,0
2021-04-14,AMC,0P00011H0G,9.0,9.8100004196167,8.899999618530273,9.350000381469728,51166300,16.4914,0
2021-04-15,AMC,0P00011H0G,9.880000114440918,10.229999542236328,9.579999923706056,9.899999618530272,45198900,20.9735,0
2021-04-16,AMC,0P00011H0G,10.0,10.029999732971191,9.09000015258789,9.329999923706056,40696700,20.9735,0
2021-04-19,AMC,0P00011H0G,9.479999542236328,9.8100004196167,9.380000114440918,9.65999984741211,32814300,20.9735,0
2021-04-20,AMC,0P00011H0G,9.699999809265137,9.710000038146973,9.010000228881836,9.279999732971191,27008900,20.9735,0
2021-04-21,AMC,0P00011H0G,9.25,9.8100004196167,9.140000343322754,9.779999732971191,23598200,20.9735,0
2021-04-22,AMC,0P00011H0G,9.949999809265137,10.649999618530272,9.789999961853027,9.989999771118164,49923500,20.9735,0
2021-04-23,AMC,0P00011H0G,10.09000015258789,10.380000114440918,9.960000038146973,10.15999984741211,27465600,20.9735,0
2021-04-26,AMC,0P00011H0G,10.6899995803833,11.960000038146973,10.56999969482422,11.5,78592900,20.9735,0
2021-04-27,AMC,0P00011H0G,11.68000030517578,12.220000267028809,11.220000267028809,11.460000038146973,51629800,20.9735,0
2021-04-28,AMC,0P00011H0G,10.850000381469728,11.390000343322754,10.649999618530272,10.850000381469728,39720500,20.9735,0
2021-04-29,AMC,0P00011H0G,10.949999809265137,11.039999961853027,10.09000015258789,10.199999809265137,37782900,20.9735,0
2021-04-30,AMC,0P00011H0G,10.06999969482422,10.18000030517578,9.880000114440918,10.029999732971191,27741000,19.558,0
2021-05-03,AMC,0P00011H0G,10.109999656677246,10.119999885559082,9.609999656677246,9.710000038146973,31251200,19.558,0
2021-05-04,AMC,0P00011H0G,9.630000114440918,9.75,9.050000190734863,9.390000343322754,35222400,19.558,0
2021-05-05,AMC,0P00011H0G,9.40999984741211,9.56999969482422,9.079999923706056,9.170000076293944,27608700,19.558,0
2021-05-06,AMC,0P00011H0G,9.329999923706056,9.399999618530272,8.930000305175781,9.0,39586300,19.558,0
2021-05-07,AMC,0P00011H0G,9.31999969482422,9.789999961853027,9.140000343322754,9.510000228881836,38245000,19.558,0
2021-05-10,AMC,0P00011H0G,9.899999618530272,10.149999618530272,9.5600004196167,9.739999771118164,41015300,19.558,0
2021-05-11,AMC,0P00011H0G,9.93000030517578,10.479999542236328,9.600000381469728,10.050000190734863,49601000,19.558,0
2021-05-12,AMC,0P00011H0G,10.029999732971191,10.630000114440918,10.020000457763672,10.31999969482422,54423500,19.558,0
2021-05-13,AMC,0P00011H0G,10.880000114440918,14.199999809265137,10.640000343322754,12.770000457763672,296525000,19.558,0
2021-05-14,AMC,0P00011H0G,13.3100004196167,14.34000015258789,12.56999969482422,12.979999542236328,207589900,21.1274,0
2021-05-17,AMC,0P00011H0G,13.670000076293944,14.380000114440918,13.390000343322754,13.949999809265137,158933100,21.1274,0
2021-05-18,AMC,0P00011H0G,14.25,14.670000076293944,13.56999969482422,14.029999732971191,172488400,21.1274,0
2021-05-19,AMC,0P00011H0G,12.949999809265137,13.3100004196167,12.140000343322754,12.640000343322754,89024100,21.1274,0
2021-05-20,AMC,0P00011H0G,12.59000015258789,12.989999771118164,12.029999732971191,12.550000190734863,61419700,21.1274,0
2021-05-21,AMC,0P00011H0G,12.609999656677246,12.84000015258789,12.050000190734863,12.079999923706056,53937700,21.1274,0
2021-05-24,AMC,0P00011H0G,12.380000114440918,13.960000038146973,12.170000076293944,13.68000030517578,113319200,21.1274,0
2021-05-25,AMC,0P00011H0G,13.609999656677246,16.670000076293945,13.550000190734863,16.40999984741211,213644100,21.1274,0
2021-05-26,AMC,0P00011H0G,17.760000228881836,19.950000762939453,17.260000228881836,19.559999465942383,379064100,21.1274,0
2021-05-27,AMC,0P00011H0G,18.61000061035156,29.76000022888184,18.309999465942383,26.520000457763672,705545700,21.1274,0
2021-05-28,AMC,0P00011H0G,31.809999465942383,36.720001220703125,24.170000076293945,26.1200008392334,660623600,22.8534,0
2021-06-01,AMC,0P00011H0G,31.88999938964844,33.529998779296875,28.530000686645508,32.040000915527344,508694600,22.8534,0
2021-06-02,AMC,0P00011H0G,37.52000045776367,72.62000274658203,35.59000015258789,62.54999923706055,766462500,22.8534,0
2021-06-03,AMC,0P00011H0G,58.09999847412109,68.80000305175781,37.65999984741211,51.34000015258789,598142200,22.8534,0
2021-06-04,AMC,0P00011H0G,48.790000915527344,57.47999954223633,46.040000915527344,47.90999984741211,337710100,22.8534,0
2021-06-07,AMC,0P00011H0G,52.380001068115234,59.68000030517578,51.5,55.0,349094900,22.8534,0
2021-06-08,AMC,0P00011H0G,57.15999984741211,60.619998931884766,52.77000045776367,55.04999923706055,214490300,22.8534,0
2021-06-09,AMC,0P00011H0G,52.20000076293945,53.38999938964844,48.119998931884766,49.34000015258789,150361300,22.8534,0
2021-06-10,AMC,0P00011H0G,47.93000030517578,51.5,39.709999084472656,42.810001373291016,224860600,22.8534,0
2021-06-11,AMC,0P00011H0G,44.68000030517578,49.59999847412109,42.0099983215332,49.400001525878906,218006600,22.8534,0
2021-06-14,AMC,0P00011H0G,51.83000183105469,60.54999923706055,51.52000045776367,57.0,301467300,22.8534,0
2021-06-15,AMC,0P00011H0G,58.38999938964844,64.70999908447266,56.72999954223633,59.040000915527344,285582100,17.0152,0
2021-06-16,AMC,0P00011H0G,56.13999938964844,57.34000015258789,51.86000061035156,55.18000030517578,166450700,17.0152,0
2021-06-17,AMC,0P00011H0G,54.0,63.83000183105469,52.97999954223633,60.72999954223633,303576000,17.0152,0
2021-06-18,AMC,0P00011H0G,61.2599983215332,64.95999908447266,56.84999847412109,59.2599983215332,243645900,17.0152,0
2021-06-21,AMC,0P00011H0G,61.34000015258789,63.0099983215332,53.43000030517578,55.68999862670898,185876100,17.0152,0
2021-06-22,AMC,0P00011H0G,54.09999847412109,58.7400016784668,51.04999923706055,58.27000045776367,169494100,17.0152,0
2021-06-23,AMC,0P00011H0G,57.040000915527344,61.09999847412109,56.79999923706055,58.29999923706055,116291800,17.0152,0
2021-06-24,AMC,0P00011H0G,57.97999954223633,58.7599983215332,55.65999984741211,56.70000076293945,80351200,17.0152,0
2021-06-25,AMC,0P00011H0G,55.75,56.290000915527344,52.970001220703125,54.060001373291016,77596900,17.0152,0
2021-06-28,AMC,0P00011H0G,55.09999847412109,59.36000061035156,54.33000183105469,58.11000061035156,99310200,17.0152,0
2021-06-29,AMC,0P00011H0G,59.060001373291016,61.0,56.18000030517578,56.43000030517578,63604100,17.0152,0
2021-06-30,AMC,0P00011H0G,56.0,58.18000030517578,54.650001525878906,56.68000030517578,59020600,14.7551,0
2021-07-01,AMC,0P00011H0G,56.86000061035156,57.709999084472656,52.52999877929688,54.220001220703125,57549900,14.7551,0
2021-07-02,AMC,0P00011H0G,52.77000045776367,53.25,47.77000045776367,51.959999084472656,90271500,14.7551,0
2021-07-06,AMC,0P00011H0G,53.459999084472656,55.06999969482422,49.70000076293945,49.959999084472656,62370300,14.7551,0
2021-07-07,AMC,0P00011H0G,47.70000076293945,48.9900016784668,42.79999923706055,45.06999969482422,95320200,14.7551,0
2021-07-08,AMC,0P00011H0G,40.95000076293945,49.790000915527344,38.7599983215332,47.93999862670898,145078200,14.7551,0
2021-07-09,AMC,0P00011H0G,48.369998931884766,48.91999816894531,45.81999969482422,46.18999862670898,57858600,14.7551,0
2021-07-12,AMC,0P00011H0G,44.290000915527344,46.54999923706055,42.06999969482422,42.61000061035156,62986400,14.7551,0
2021-07-13,AMC,0P00011H0G,40.56999969482422,42.13999938964844,38.70000076293945,39.34999847412109,86807300,14.7551,0
2021-07-14,AMC,0P00011H0G,38.79999923706055,39.130001068115234,33.2400016784668,33.43000030517578,137830700,14.7551,0
2021-07-15,AMC,0P00011H0G,32.20000076293945,37.400001525878906,32.13999938964844,36.0,199584500,15.5894,0
2021-07-16,AMC,0P00011H0G,37.83000183105469,38.54999923706055,34.29999923706055,34.959999084472656,126825700,15.5894,0
2021-07-19,AMC,0P00011H0G,32.95000076293945,35.34000015258789,31.149999618530277,34.619998931884766,112891300,15.5894,0
2021-07-20,AMC,0P00011H0G,35.13999938964844,44.38999938964844,35.130001068115234,43.09000015258789,168673400,15.5894,0
2021-07-21,AMC,0P00011H0G,41.79999923706055,46.54999923706055,40.11000061035156,40.77999877929688,158023700,15.5894,0
2021-07-22,AMC,0P00011H0G,40.15999984741211,41.7400016784668,37.150001525878906,37.2400016784668,93985900,15.5894,0
2021-07-23,AMC,0P00011H0G,37.77999877929688,38.400001525878906,34.689998626708984,36.9900016784668,85474800,15.5894,0
2021-07-26,AMC,0P00011H0G,38.31999969482422,40.84999847412109,37.56999969482422,40.290000915527344,97977600,15.5894,0
2021-07-27,AMC,0P00011H0G,39.9900016784668,40.29999923706055,37.060001373291016,38.0099983215332,55288900,15.5894,0
2021-07-28,AMC,0P00011H0G,37.40999984741211,39.560001373291016,36.08000183105469,38.900001525878906,71021400,15.5894,0
2021-07-29,AMC,0P00011H0G,38.0,40.25,37.470001220703125,38.130001068115234,59446200,15.5894,0
2021-07-30,AMC,0P00011H0G,37.540000915527344,39.18999862670898,36.790000915527344,37.02000045776367,52860100,16.7814,0
2021-08-02,AMC,0P00011H0G,37.58000183105469,38.47999954223633,35.0099983215332,35.20000076293945,59061700,16.7814,0
2021-08-03,AMC,0P00011H0G,35.15999984741211,35.209999084472656,32.779998779296875,33.59000015258789,61740100,16.7814,0
2021-08-04,AMC,0P00011H0G,34.43000030517578,35.2400016784668,29.809999465942383,29.84000015258789,85496600,16.7814,0
2021-08-05,AMC,0P00011H0G,31.07999992370605,34.119998931884766,28.90999984741211,33.5099983215332,108565100,16.7814,0
2021-08-06,AMC,0P00011H0G,33.41999816894531,33.58000183105469,31.56999969482422,32.70000076293945,52649800,16.7814,0
2021-08-09,AMC,0P00011H0G,32.68000030517578,35.380001068115234,32.349998474121094,33.79999923706055,81054600,16.7814,0
2021-08-10,AMC,0P00011H0G,36.900001525878906,37.15999984741211,31.440000534057617,31.75,116181500,16.7814,0
2021-08-11,AMC,0P00011H0G,31.57999992370605,31.90999984741211,29.399999618530277,31.549999237060547,69684300,16.7814,0
2021-08-12,AMC,0P00011H0G,30.90999984741211,34.099998474121094,30.75,33.06999969482422,71050000,16.7814,0
2021-08-13,AMC,0P00011H0G,32.20000076293945,34.47999954223633,31.8799991607666,33.470001220703125,57895500,18.0661,0
2021-08-16,AMC,0P00011H0G,33.849998474121094,36.18000030517578,32.709999084472656,35.689998626708984,86506600,18.0661,0
2021-08-17,AMC,0P00011H0G,34.9900016784668,38.77999877929688,34.59000015258789,37.15999984741211,86868900,18.0661,0
2021-08-18,AMC,0P00011H0G,37.31999969482422,38.70000076293945,36.4900016784668,36.54999923706055,57948000,18.0661,0
2021-08-19,AMC,0P00011H0G,36.59000015258789,36.77999877929688,33.33000183105469,33.81999969482422,47920600,18.0661,0
2021-08-20,AMC,0P00011H0G,33.900001525878906,34.599998474121094,32.20000076293945,34.40999984741211,55312300,18.0661,0
2021-08-23,AMC,0P00011H0G,35.029998779296875,37.93000030517578,34.400001525878906,36.77999877929688,75319300,18.0661,0
2021-08-24,AMC,0P00011H0G,37.18999862670898,48.20000076293945,36.34999847412109,44.2599983215332,228489600,18.0661,0
2021-08-25,AMC,0P00011H0G,44.900001525878906,48.29999923706055,43.16999816894531,43.959999084472656,209271500,18.0661,0
2021-08-26,AMC,0P00011H0G,42.790000915527344,44.77999877929688,40.06999969482422,40.310001373291016,109710200,18.0661,0
2021-08-27,AMC,0P00011H0G,40.0099983215332,41.58000183105469,39.38999938964844,40.84000015258789,72317700,18.0661,0
2021-08-30,AMC,0P00011H0G,41.77999877929688,45.709999084472656,41.27999877929688,43.33000183105469,108370900,18.0661,0
2021-08-31,AMC,0P00011H0G,44.15999984741211,47.15999984741211,44.04999923706055,47.130001068115234,127659600,18.7555,0
2021-09-01,AMC,0P00011H0G,47.15999984741211,47.84999847412109,43.04999923706055,43.68999862670898,82772400,18.7555,0
2021-09-02,AMC,0P00011H0G,43.869998931884766,44.900001525878906,42.369998931884766,44.380001068115234,67848800,18.7555,0
2021-09-03,AMC,0P00011H0G,43.540000915527344,44.79999923706055,42.470001220703125,44.02000045776367,52109500,18.7555,0
2021-09-07,AMC,0P00011H0G,45.0,47.93000030517578,44.880001068115234,47.83000183105469,102133700,18.7555,0
2021-09-08,AMC,0P00011H0G,47.02999877929688,49.400001525878906,45.72999954223633,47.400001525878906,97372900,18.7555,0
2021-09-09,AMC,0P00011H0G,46.22999954223633,49.0,45.36000061035156,48.52000045776367,85960900,18.7555,0
2021-09-10,AMC,0P00011H0G,49.150001525878906,51.70000076293945,48.95000076293945,50.15999984741211,89984600,18.7555,0
2021-09-13,AMC,0P00011H0G,51.81999969482422,52.790000915527344,50.34999847412109,51.68999862670898,75111000,18.7555,0
2021-09-14,AMC,0P00011H0G,50.900001525878906,51.54999923706055,46.959999084472656,47.29999923706055,65850300,18.7555,0
2021-09-15,AMC,0P00011H0G,46.43000030517578,47.7400016784668,43.77000045776367,46.84000015258789,76214200,18.9876,0
2021-09-16,AMC,0P00011H0G,46.47999954223633,48.68999862670898,45.95000076293945,46.040000915527344,57581900,18.9876,0
2021-09-17,AMC,0P00011H0G,46.09999847412109,46.380001068115234,44.20000076293945,44.20000076293945,68549000,18.9876,0
2021-09-20,AMC,0P00011H0G,41.95000076293945,43.33000183105469,38.52999877929688,40.290000915527344,70807600,18.9876,0
2021-09-21,AMC,0P00011H0G,40.970001220703125,41.4900016784668,37.650001525878906,38.81999969482422,64696300,18.9876,0
2021-09-22,AMC,0P00011H0G,38.5,40.56999969482422,37.7400016784668,40.08000183105469,52441300,18.9876,0
2021-09-23,AMC,0P00011H0G,41.060001373291016,41.84999847412109,39.84999847412109,39.97999954223633,41271100,18.9876,0
2021-09-24,AMC,0P00011H0G,39.810001373291016,40.52000045776367,39.25,40.0099983215332,32555900,18.9876,0
2021-09-27,AMC,0P00011H0G,40.119998931884766,40.630001068115234,39.209999084472656,39.29999923706055,31225500,18.9876,0
2021-09-28,AMC,0P00011H0G,38.900001525878906,39.130001068115234,36.880001068115234,36.9900016784668,39523300,18.9876,0
2021-09-29,AMC,0P00011H0G,37.25,38.2599983215332,35.369998931884766,35.540000915527344,43007800,18.9876,0
2021-09-30,AMC,0P00011H0G,35.189998626708984,41.77999877929688,33.7400016784668,38.060001373291016,102819800,17.7973,0
2021-10-01,AMC,0P00011H0G,39.40999984741211,40.130001068115234,37.75,38.459999084472656,65919000,17.7973,0
2021-10-04,AMC,0P00011H0G,38.900001525878906,39.02999877929688,36.33000183105469,36.77000045776367,39943200,17.7973,0
2021-10-05,AMC,0P00011H0G,36.86000061035156,38.09999847412109,36.18999862670898,37.060001373291016,37702800,17.7973,0
2021-10-06,AMC,0P00011H0G,36.36000061035156,37.650001525878906,35.63999938964844,36.83000183105469,35450500,17.7973,0
2021-10-07,AMC,0P00011H0G,36.77999877929688,38.54999923706055,36.59999847412109,38.13999938964844,37704300,17.7973,0
2021-10-08,AMC,0P00011H0G,37.91999816894531,38.77999877929688,37.060001373291016,37.18999862670898,29498900,17.7973,0
2021-10-11,AMC,0P00011H0G,36.84999847412109,38.65999984741211,36.29999923706055,37.25,37351400,17.7973,0
2021-10-12,AMC,0P00011H0G,37.25,37.56999969482422,36.220001220703125,36.81999969482422,25223400,17.7973,0
2021-10-13,AMC,0P00011H0G,36.720001220703125,38.150001525878906,36.119998931884766,37.90999984741211,33484500,17.7973,0
2021-10-14,AMC,0P00011H0G,37.79999923706055,41.09999847412109,37.75,40.06999969482422,67688200,17.7973,0
2021-10-15,AMC,0P00011H0G,40.20000076293945,41.790000915527344,39.77999877929688,40.7400016784668,46378400,18.0313,0
2021-10-18,AMC,0P00011H0G,40.79999923706055,43.630001068115234,40.4900016784668,43.02999877929688,50096300,18.0313,0
2021-10-19,AMC,0P00011H0G,42.959999084472656,44.43999862670898,40.7400016784668,40.79999923706055,52769200,18.0313,0
2021-10-20,AMC,0P00011H0G,40.650001525878906,41.75,40.29999923706055,40.880001068115234,31220000,18.0313,0
2021-10-21,AMC,0P00011H0G,40.88999938964844,41.93999862670898,38.79999923706055,39.2400016784668,33977600,18.0313,0
2021-10-22,AMC,0P00011H0G,37.310001373291016,37.66999816894531,35.959999084472656,36.59999847412109,46324200,18.0313,0
2021-10-25,AMC,0P00011H0G,36.22999954223633,37.84999847412109,35.779998779296875,36.83000183105469,30905400,18.0313,0
2021-10-26,AMC,0P00011H0G,36.52999877929688,37.400001525878906,35.779998779296875,36.04999923706055,27674800,18.0313,0
2021-10-27,AMC,0P00011H0G,36.33000183105469,36.790000915527344,34.58000183105469,34.7599983215332,25904100,18.0313,0
2021-10-28,AMC,0P00011H0G,35.09000015258789,36.06999969482422,34.86000061035156,35.22999954223633,23812200,18.0313,0
2021-10-29,AMC,0P00011H0G,35.34000015258789,36.630001068115234,34.529998779296875,35.369998931884766,32841500,18.5001,0
